,Id,Texto,Re-Teewts,Likes
414,1566039416946188288,RT @N_HuertasT: No señores. Este hecho sucedió el día de hoy a las 3:45 pm. Lo sé porque fui yo quien grabó el video. Pueden corroborarlo e…,5429,0
415,1566037670266109953,"RT @marcelamvz: Mi gente, a trabajar duro porque las pedas de Álex Flórez no se pagan solas🤪🤪🤪..🍺🍺🍺🥂🍻🥃",646,0
416,1566037589215383553,69% en dónde?? https://t.co/PJGuZC2qxJ,116,510
417,1566036660894171137,"RT @MisterIntruso2: Buen día país....
Lo único que tiene que "" decrecer "" es el petrismo",110,0
418,1566036398544756737,@AlexFlorezH  … a ellos se refería ? https://t.co/1xak96tdNW,1,6
419,1566036078829752320,https://t.co/2AEXq7uooT,990,3282
420,1566035458265604099,RT @DonPochenzo: En fin… eso son. https://t.co/8DfTuA5LLz,1174,0
421,1566035174424543232,RT @drvargasquemba: A ver digamos la verdad en un país de hipocresías de lesa humanidad. Si los ochos asesinados de hoy en emboscada terror…,1001,0
422,1566035031658741760,"RT @verdolaga2323: Esto solo lo entenderán quienes amamos nuestras instituciones, su sacrificio y su dolor. https://t.co/X1XVXEgIUm",1157,0
423,1566032768617926656,@PoliciaColombia  deben demandar a todas las cuentas que han incentivado odio y actos atroces … mis amigos de Twitt… https://t.co/Vx9BPHRMbX,14,42
424,1566032398256586752,Espiral de pendejos que solo mandan odio a los policías… es un hipócrita de primera categoría https://t.co/1krsAAN2lK,372,849
425,1566031343770902528,RT @ConservadorCol_: La renuncia de la ministra Irene Vélez debería ser inminente…,846,0
426,1566030903012458496,??? https://t.co/iFHLvapPNc,19,45
427,1566030788411408385,RT @hernancadavidma: Ahora nos toca proteger a los Policías que enfrentaron la agresión del senador ebrio. Seguramente los van a perseguir.…,2143,0
428,1566030645981241344,@AlexFlorezH  está borracho celebrando la masacre de nuestros Valientes y Valiosos policías ? https://t.co/8r3ihbUO8T,1,2
429,1566029802687156227,"RT @BOLIBAR2: La ley 1821 de 2016 retiro forzoso de Funcionarios a los 70 años, por lo tanto los Ministros:
1. Cecilia López 80 años
2. Alv…",1721,0
430,1566029727525208064,"Debe renunciar al cargo, a la bebida y a la señora que no le dejaron entrar  #pactodeborrachos https://t.co/G8nMeAd4oR",102,305
431,1566027837202726913,De pronto me dan un ministerio… https://t.co/TjucLGqbx5,32,168
432,1566027704075444224,"🤣🤣🤣🤣🤣 pobrecita la estafadora , la exploradora! https://t.co/XapBTx5jyF",2,29
433,1566027401209036801,"RT @bettycriticonaa: ↗️ Niveles de bruta:
Nivel 1  = Medio bruta
Nivel 2  = Bruta a secas
Nivel 3  = Hiper bruta
Nivel 4  = Mega bruta
Nive…",1362,0
434,1566027224741969920,Cuando responderá la pregunta … https://t.co/0rY6JGDxbQ,109,263
435,1566026506790395906,EL BURDEL HISTÓRICO 🫶,1873,6829
436,1566026381712101376,Otro borracho del pacto! https://t.co/ZaeQNYvu4K,228,553
437,1566026086919577600,ABSOLUTAMENTE https://t.co/y6EcAvlHF9,17,65
438,1566025935413039104,Vergonzoso como el que llaman presidente! https://t.co/HHFztlUeA4,103,261
439,1566025807880929281,RT @JoseMAcevedo: Por esto duele tanto que un senador borracho le diga “asesinos” a estas personas que literalmente dan la vida por nosotro…,1772,0
440,1566025360612925441,ESTÁN MATANDO A NUESTROS HÉROES ! https://t.co/jqevlRwS4P,123,328
441,1566024812761341954,🤣 https://t.co/uItUAE6nu9,26,78
442,1566024708486742017,"RT @lcvelez: Decrecer
Quitar
Tributar
Democratizar
Ocupar

El que entendió, entendió, como dicen Diosdado y el Dr. Prada…",2767,0
443,1566024638932701184,"RT @Diego_Molano: Es cobarde asesinar a 8 policías  en el Huila, solo para posicionarse para la “Paz Total”.   

Solidaridad con las famili…",2137,0
444,1566024601682993152,Al tipo que violó al niño de 2 años … ya le dieron perdón social y curul ?,1405,3899
445,1566024213772869632,RT @juanmadaza: Pregunta seria. @DirectorPolicia @PoliciaColombia ¿Ya están acompañando a los policías de Cartagena para que instauren quej…,464,0
446,1566024159595008000,La PAZ  … EL CAMBIO !! https://t.co/GpNWY7vhxv,95,219
447,1566023842476195840,🤫🫥🫣😂 https://t.co/RnNfDedSn9,27,95
448,1566023680483803138,☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼☝🏼… https://t.co/91TaknLgfT,70,368
449,1566023483976450051,"RT @cardenasjorgee: Nuevamente atentan y asesinan a miembros de nuestra @PoliciaColombia .
Se que nadie saldrá a marchar por esta atrocidad…",305,0
450,1566023431275020289,"RT @Fennix73: El Pacto Histórico es como una chiva rumbera...

Todos están borrachos, haciendo el ridículo, cantando y nadie tiene ni puta…",1502,0
451,1565684366965194758,Resumen de la rueda de prensa … https://t.co/NZZBvIhlY6,781,2881
452,1565668944463241217,Jajajajaja la cara del terror ! https://t.co/kpR9gjacRz,430,1332
453,1565668686916116480,"RT @FicoGutierrez: Primero incendiaron el país para hundir una reforma tributaria, y ahora lo quieren incendiar para obligar a que aprueben…",6199,0
454,1565668656213889025,RT @LafaurieCabal: ¡Defenderse no es ser paramilitar!,1891,0
455,1565317200294060032,🫡 https://t.co/RjqY7y8Z1q,298,485
456,1565316793794715648,"RT @Enrique_GomezM: #UnBuenPlanSería volver a llamar a las cosas por su nombre: Farc, ELN, Clan del Golfo=Narcocriminales de lesa humanidad…",969,0
457,1565316458514628608,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/DKlc1xdKtq,62,239
458,1565314819359662080,FIN! https://t.co/krk9j0oL7B,24,117
459,1565314530573443072,"RT @MiguelUribeT: Una cosa es ser diplomático, otra es tratar a violadores de derechos humanos como mejores amigos.",1285,0
460,1565314501662097408,"RT @MiguelPoloP: Ante la perturbadora situación de invasión de tierras por la que atraviesa el país, apoyamos la propuesta presentada por…",3159,0
461,1564893280399130624,👌👌👌 https://t.co/NH1MmEdEC2,62,135
462,1564892676373331968,RT @FernanMartinez: Dos bandas se enfrentan y llega la menguada policía.-,31,0
463,1564892373859143682,"RT @AlvaroUribeVel: Comunidad informa:

“En Buenaventura atacan a la fuerza pública, se oyen disparos”",1563,0
464,1564889364068503552,"RT @MariaFdaCabal: “Si quieres destruir a una nación, no hay necesidad de hacerle la guerra. Basta con hacerle olvidar su historia, perturb…",2617,0
465,1564889287904186368,Lo peor es la alcaldía 🫠 https://t.co/dYqM401dvl,357,1034
466,1564889171134750721,RT @NancyPatricia_G: Preocupante la hemorragia de proyectos en el Congreso. Van radicados 314.   Entre ellos 32 reformas a la Constitución.…,2514,0
467,1564887832732356609,🫡 https://t.co/t8qRheupIH,83,251
468,1564884745678454785,"RT @evca779: @GustavoBolivar Eso se sabía, a usted en especial le gustaba llevar la cuenta de las masacres por qué no estaban en el poder y…",32,0
469,1564884660638941185,🤫 https://t.co/RsdooIOEAq,63,166
470,1564587374558019584,Bogotá es petriste… eso lo dice todo ! https://t.co/iv4cFWZHKF,142,422
471,1564585827522445312,RT @dona_pily2: Twitter es el azote del… https://t.co/yPRgZAydn6,1723,0
472,1564584821984301057,Ahora es OBLIGACIÓN querer al cacas … pilas!,1091,4417
473,1564583880560152578,Tanto nadar pa’ morir en la orilla 😐 https://t.co/NVQBAO4B3X,67,155
474,1564361716393279491,"RT @FernanMartinez: !Nos están matando! repetía todos los días en campaña. 

Ahora le corresponde crear soluciones. https://t.co/HupiVRpK9z",476,0
475,1564361695295938566,RT @ArgiroCasta888: Ese malparido pensó que gobernar era como soplar y hacer botellas ...#NosEstanMatando,458,0
476,1564361546758852608,Ya se puede decir que este es el gobierno de las masacres ? O cuántas faltan …,3023,8844
477,1564214615944450049,RT @MariaFdaCabal: No es miedo. Es rechazo a la desfachatez de ocultar lo obvio; al despilfarro con disfraz de búsqueda de la verdad; a la…,1081,0
478,1564214419642585088,La estupidez en su máxima expresión… https://t.co/COxDeQz8dp,43,174
479,1564214035863724034,🫣🫥 https://t.co/M9QFoKr9f7,605,1833
480,1564213770196590592,"Así fue , así fue , así fue… https://t.co/h6A6l58POB",111,317
481,1563855038803484675,"RT @ValenciaGermanC: #LoÚltimo | Bogotá ahogada en el crimen organizado. El bárbaro grupo criminal Tren de Aragua, ha masacrado a 23 person…",565,0
482,1563854735026831366,"RT @ifmnoticias: Colombia calienta motores para marcha contra las ""petroreformas""
https://t.co/fWBUG9iIi6 https://t.co/qBBqQnhAcY",469,0
483,1563854276304289793,RT @ed_tropical: Gustavo Rugeles denuncia penalmente a Francia Márquez https://t.co/WdJ9xAeWoI vía @JuanPazRever,359,0
484,1563853913685725195,"RT @MarioGutirrezV5: Mientras karol G patrocina a tatiana Calderón para correr en la F2, bolívar patrocina la primera línea para que quemen…",475,0
485,1563851429239996416,En campaña le prometió a cada santo una vela ! https://t.co/iziGOERS6O,970,2399
486,1563850937113780224,"RT @RepublicaNow: 🤣🤣🤣🤣🤣🤣🤣

I love you Internet. https://t.co/5tCEmHD71K",93,0
487,1563850736370319360,RT @rcnradio: Más de 500 niños han sido reclutados desde la firma del Acuerdo de Paz  https://t.co/RJPE7cRsyu,1688,0
488,1563850660793171968,"RT @Fennix73: A los progres le sirven los niños bombardeados para posar de indignados.

Los niños reclutados, violados y masacrados por sus…",343,0
489,1563850562382319616,"RT @julipalacioc: Cuando Cali era ejemplo de cultura. 

Hoy no queda ni el recuerdo.",203,0
490,1563849387859648514,RT @RepublicaNow: Me imagino que la primera línea mañana sale a marchar por esta injusticia y crímen en contra de nuestros niños cierto? 🤔…,1050,0
491,1563849190261882882,"RT @Enrique_GomezM: A los niños no se les recluta, tampoco se les usa como escudos humanos, mucho menos se les viola o se les obliga a veja…",692,0
492,1563848871704412161,RT @ANIBALJOSAMADOR: Si va a las playas del Caribe colombiano evite q lo atienda este mesero vendedor q sobrefactura con el 1000% la comida…,5857,0
493,1563848795674316801,RT @ghitis: He recibido muchos mensajes amenazantes por haberme atrevido a contestar el mensaje de esta señora. El precio de premiar los cr…,3278,0
494,1563848624978726913,RT @DerechaCol_: ¿Firmes para marchar el 26 en contra del guerrillero? 🇨🇴🫡,2018,0
495,1563848611389128704,RT @RepublicaNow: Los mamertos decían que las masacres las ordenaba el gobierno de Duque pero desde que Petro es presidente andan calladito…,1342,0
496,1563848547606437889,RT @FicoGutierrez: De cuándo acá Santrich ya es la víctima?,2092,0
497,1563848374482264064,"RT @MiguelUribeT: Presidente @petrogustavo prepara un show para periodistas en Providencia próximo lunes.

Insiste en usar retrovisor. Quie…",2256,0
498,1562927497985097728,RT @MargaritaRepo: El mensaje de Min Defensa abre la puerta para que se multiplique el reclutamiento infantil y los niños sean usados como…,324,0
499,1562925347099889664,"RT @luzmabe1959: Noooo merece un super premio, y existen héroes 😁👌👌👏👏👏👏👏 https://t.co/tRp6dEqQjC",166,0
500,1562924395533844480,"RT @Fennix73: Colombia, potencia mundial de las masacres...",220,0
501,1562924201434046464,"RT @MiguelUribeT: El Ministro de Defensa renuncia a la capacidad estratégica del Estado para combatir el terrorismo.

Así aumentará el recl…",743,0
502,1562924171872583680,"RT @everstrongever: ¿Qué es esto tan espantoso? Y nuestros soldados a merced de los terroristas.

Unos muchachos que arriesgan su vida y so…",422,0
503,1562862682960629760,Presidente ? … cuál ?,1257,5794
504,1562862586625794056,Jajajajajajajaja ARDEN LOS MAMERTIS!,234,1386
505,1562861936156389376,RT @tuitieme: @Marbelle30 No les hagas caso Chaparrón https://t.co/xMRCorIilY,69,0
506,1562836620536995840,"Le queda grande la ropa , el matrimonio y el cargo🤣",2070,8014
507,1562836144064040962,Ningún tema menor … vamos a denunciar también 😎 https://t.co/ShUbsMJ6vF,116,284
508,1562655525858209796,"RT @CeDemocratico: En un gobierno que se autodenomina como ""Potencia mundial de la vida"" no hay dinero para garantizar la integridad de los…",619,0
509,1562654859786342400,"RT @lcvelez: El que cree que puede confiar en los bandidos, siempre termina dándose cuenta que estaba equivocado",1438,0
510,1562653919104610304,"RT @MiguelUribeT: Si quieren conocer como Petro le quita recursos al agro, el turismo y la educación miren este video 👇🏼

Para más videos l…",1152,0
511,1562435645489811459,"RT @GloriaStellaEc2: QUE VERGÜENZA, DONDE VA EL ALCALDE DE MEDELLÍN, DANIEL QUINTERO, LO CHIFLAN. GRACIAS ⁦@ifmnoticias⁩ QUE PIENSAN ⁦@Alca…",774,0
512,1562239523882500096,"RT @ArgiroCasta888: Si te roban el carro al ladrón también le exigirán devolvértelo , entregarlo tanquiao y con cambio de aceite. Con soat…",1065,0
513,1562063786139435008,🤣 https://t.co/FkyH3qXMNX,59,249
514,1562063556371259394,RT @maya_jaramillo: Petro viajó a San Andrés para mostrarle a Colombia que Duque no había hecho un carajo en la reconstrucción de Providenc…,2923,0
515,1562063253265588224,RT @Alfarero30R: RT: ¿Cree usted que al Presidente Gustavo Petro se le debe de ofrecer la misma medicina que él hace 17 meses ofreció a Ivá…,1197,0
516,1562061920563335171,Nada … https://t.co/sfHOhJUps4,44,127
517,1562061670951813120,"RT @JUDAN_1020: Buenos días, una ayuda para que @GustavoBolivar siga con el conteo. Si es posible le regalamos granitos de frijol para que…",332,0
518,1562059657736327168,"RT @ghitis: -¿De dónde saca que las casas costaron cada una 600 millones?
-Del mismo sitio que sacó que el litro de lecha vale $10,000 http…",1286,0
519,1562059601209606144,Ven que sí se puede ? 🥺 https://t.co/zO40API9MK,500,1214
520,1562059266747514880,"RT @Enrique_GomezM: De la misma escuela de Guanumen: Correr las líneas éticas, nos recuerdan ""comportamiento"" de esta, señora. Personalment…",829,0
521,1562058953965576193,"RT @CeDemocratico: Sin oposición no hay democracia, es inconcebible que el hijo de la senadora @MariaFdaCabal deba salir del país a causa d…",571,0
522,1562058046209245184,Así son ! https://t.co/nlsxgrxWGH,110,384
523,1562057781271826432,"RT @valencanosa: Por favor ayúdenme a difundir, el día domingo 3 am tomé un servicio de taxi placas SXO 589, el conductor me robó todas mis…",6073,0
524,1562052081560834048,"RT @JoseWilmerPache: Pero los indígenas del CRI ,quieren es pasar por encima de todos nosotros ?
Miren como atacan los pueblos  afros ! htt…",377,0
525,1562051939487064064,Querer es poder ! https://t.co/7uvUTcFukV,15,57
526,1562051254335029248,"RT @InesBetancur1: La diferencia clara entre lo que eres y lo que quisieras ser‼️
   Lo que pides               Lo que te llega 
    Lady D…",431,0
527,1562051090643918848,"No , pero llevan del bulto toda la vida …🤣 por petriste ! https://t.co/Oetm93wqQm",51,178
528,1562050607518830592,"Si legalizan la coca , es muy posible que ahora sí asista a los eventos presidenciales… necesita meterse algo en la ñatas !",1244,4499
529,1562050226004938753,RT @MargaritaRepo: ¡Nos están matando! https://t.co/tU6tpE5rnz,602,0
530,1562050097407574017,RT @ArgiroCasta888: Parecidos razonables… https://t.co/ZeCip7BjmG,163,0
531,1562049765608669184,Que linda noticia 🫶♥️ https://t.co/D8kmeDnIV3,392,1388
532,1562048494172512257,La pregunta es si con ese cambio de la caprichosa Gustava … les seguirá diciendo cerdos policías… o ya no https://t.co/7sT1Bk2n7v,114,272
533,1562047546075320321,POPOSITOR! https://t.co/pAfcAol0KK,38,159
534,1561695246399963144,"RT @velezfutbol: “Cambio”hay,debemos reconocerlo, pero no han dejado claro (aunque se nota y siente) si es para mal o para peor!",67,0
535,1561687649336922112,"RT @charovargas_: El comunismo odia la libertad.
El feminismo odia a la mujer.
El progresismo odia el progreso.",5749,0
536,1561579282815647745,"RT @millersoto: ¿Los petristes dejaron de exigir perfección o ya están aprendiendo que la gente se puede equivocar usando las palabras?🤔

E…",689,0
537,1561578858201112577,"RT @AIertaMundiaI: 🇨🇺 | PROTESTAS EN CUBA: Protestas masivas en Pastelillo, Nuevitas, Camagüey. El pueblo cubano pidiendo libertad. https:/…",2868,0
538,1561576322840805376,RT @everstrongever: Me estoy tomando un vino con puro talento colombiano. La gran @Marbelle30 https://t.co/bp6Gx3gUDB,81,0
539,1561541581873860608,"RT @MiguelUribeT: Bogotá colapsó.

Este es el costo del abandono.",1221,0
540,1560967535457189888,RT @VickyDavilaH: Siguen matando líderes sociales en el país y no paran las masacres: ¿por qué ahora nadie se indigna? https://t.co/9ODlzkc…,4478,0
541,1560967287162683392,RT @referendo2022: Invita à la #GranMarchaNacional y multiplìca  al #26S Sabe porque las Petro Reformas? https://t.co/shfkf10Ih6,257,0
542,1560814353074487304,RT @VargasvilCol: Bienvenida ⁦⁦@Marbelle30⁩  a Ciudad de México . https://t.co/7GimYJbuq9,149,0
543,1560637710800412672,RT @Marbelle30: Tan genuinas como sus gestos entrevistando a la doctora María Fernanda… absolutamente real 😃,963,0
544,1560636626132275200,"RT @Danielbricen: Masacre de 4 personas en Bogotá y ni el petrismo o el claudismo dicen absolutamente nada. Solo guardan silencio, ya no es…",2511,0
545,1560636529965506560,Tiene a uno gobernando … https://t.co/a0r1kb18Ov,114,624
546,1560635629209272320,"DOBLEGADOS ? 
BLU BLU BLU BLU
Perdón es … JAJ JAJ JAJ JAJ",505,2321
547,1560592119198355456,RT @YenerBedoya: Listos para un nuevo amanecer? Que sea un gran viernes😉,7,0
548,1560514292826492928,Listo para el ataque zombie? https://t.co/vw7ZzlaMy6,78,594
549,1560513529542737923,♥️🙏✊🏻 https://t.co/vw7ZzlaMy6,18,156
550,1560421365131448320,"RT @Enrique_GomezM: Mermelada de todo tipo en el Senado, la de untar a las obleas y la de repartir... https://t.co/qLGuF0J87X",640,0
551,1560336573224427522,"les mando un abracito así de fuerte ! 
Feliz día para todos … voy a tomar el sol ☀️ https://t.co/84CuxNtGpW",719,5111
552,1560335786473553928,RT @everstrongever: Acompáñame a ver esta triste historia https://t.co/gfazpjebFu,131,0
553,1560335575571468290,Jajajaja en serio COJAN OFICIO 😂,72,853
554,1560334801537830913,Tan genuinas como sus gestos entrevistando a la doctora María Fernanda… absolutamente real 😃 https://t.co/eUfeDDdaDk,963,3530
555,1560313569329266688,RT @GuillermoLesme2: https://t.co/GI7YsGBsCz,135,0
556,1560312448938385410,"RT @Johanajjcol: Compartan, este animal golpeó con el casco a una mujer, @FiscaliaCol @PoliciaColombia actúen. https://t.co/q8vOxHKwzs",419,0
557,1560308393616842753,En absoluto 🤓 https://t.co/eLCHyD4uxM,412,2461
558,1560257974945341440,Un tuit muy Nobel https://t.co/OafAo74nci,69,574
559,1560256511376609285,🫠 https://t.co/kGWZQko346,45,298
560,1560255373868761088,😎 https://t.co/h3y4d6Ht1D,90,1020
561,1560255056145940491,MÁS FIRME QUE NUNCA MTHRFCKRS 😝,997,7585
562,1560253833778978818,"RT @ArgiroCasta888: En La Paz total de Gustavo Petro … van 7 masacres y los guerrilleros se están regando por pueblos y corregimientos. 
Co…",241,0
563,1560253789533241346,RT @YenerBedoya: Elección de Contralor: El cambio es que nada cambia...,57,0
564,1560253680212918273,"RT @YenerBedoya: ""El es sobrino de @AlvaroUribeVel , por eso tiene el alma negra"" 

Dice @dcabellor sobre @juanes",17,0
565,1560226754509275136,RT @Enrique_GomezM: #NoConfíoEn un presidente que reúne a lo más granado de la corrupción tradicional para hacer gobierno.,729,0
566,1560116540313313282,"RT @ColMadr: ¿Y a este que le dio?

Sabíamos que los veríamos así tarde o temprano, ¿pero a una semana y poco?

Está raro. https://t.co/xJy…",118,0
567,1560115593852092417,Cómo el 95% … te quieres unir ? https://t.co/mBF9tgWbqV,30,221
568,1560115127873114113,"RT @zuluaga_luisito: Si vamos a perder algo, que sea el miedo.

♿🙏🏻🙏🏻🙏🏻🫂",26,0
569,1560115054057512960,"RT @QuotesforGoal: ""El éxito no es definitivo, el fracaso no es fatal: lo que cuenta es tener el coraje para continuar""

Winston Churchill",1646,0
570,1560112988106924037,RT @Enrique_GomezM: ¿Cuál Golpe? Respaldo absoluto a las viudas y familias de nuestras FFMM. Nuestros soldados y mandos de Policía y de Ejé…,2085,0
571,1560110482391957506,En las próximos días presentaré acciones legales contra las cuentas en twitter que me han venido amenazándo y hosti… https://t.co/ImbV1CIlDA,1995,10864
572,1560109220657250305,🤣🫶😎 https://t.co/efINXeYK3X,61,176
573,1560108797313662976,RT @LafaurieCabal: El alcoholismo es una enfermedad que destroza familias y se puede tratar con voluntad del alcoholico.,506,0
574,1560107133143752705,"También rechazo el racismo y no lo acepto.
Ofrezco disculpas y lamento el impacto colectivo a la Comunidad Afrocolo… https://t.co/x3rDntQXl9",1352,9842
575,1560107131671646210,"De acuerdo con la conciliación realizada en la Fiscalía con la señora vicepresidenta, presento disculpas públicas a… https://t.co/f3Q4tx7ev6",3670,25651
576,1559907850691952640,RT @HassNassar: Para reunirse son malandros en Cuba se envía una delegación de alto nivel con urgencia. Para hacer reconocimiento de tropas…,1895,0
577,1559907790956666881,RT @YenerBedoya: Ese Ferrari no arrancó...,18,0
578,1559876611297665024,RT @MiguelPoloP: El presidente @petrogustavo canceló a última hora la ceremonia de reconocimiento al ejército ¡total irrespeto hacia nuestr…,3544,0
579,1559876440375574530,"RT @MiguelUribeT: Nuevo Gobierno insiste en la impunidad para la Primera Línea.

¡Muy grave!

Inseguridad seguirá creciendo

https://t.co/H…",620,0
580,1559569904398962693,😛😛😛 https://t.co/dYkUJtRQmL,30,155
581,1559502738425249793,"RT @emirplata0614: Toca salir a la calle. Es cuestión de honor, vamos a darle de su propia mecidina. https://t.co/0pE6rtTrTb",299,0
582,1559502674835505152,RT @lcvelez: #CoherenciaEs apoyar que los congresistas se bajen el sueldo tal y cómo se prometió en campaña,512,0
583,1559502265349771265,Son 591 falsedades y persecuciones para esa pobre criatura … https://t.co/xy6RxLQisY,540,1284
584,1559501967931674626,RT @Joshua_Arte: La memoria histórica de un país amnésico. @Rettador excelente. https://t.co/rqVWeKsWcI,638,0
585,1559501935534903304,RT @migueluribef: NUESTRO SENADOR MIGUEL URIBE @MiguelUribeT SIEMPRE APOYANDO A NUESTRA FUERZA PÚBLICA 🥰🇨🇴. https://t.co/abIgCLf490,234,0
586,1559501818014597120,"RT @cardenasjorgee: Hay que ver, en cambio, “el amor” con el que le lanzaban papas bomba, piedra y metralla a los miembros del #esmad.
Ya v…",229,0
587,1559323589643587584,"RT @NubiaSMartinez: ¿Si usted fuera presidente, que preferiría? Discutiremos esto y más en el seminario sobre el ABC de la Reforma Tributar…",44,0
588,1559323460362452994,RT @DarschanOcampo: Transición energética según @petrogustavo https://t.co/fvU1F9wGaC,461,0
589,1559277064729100293,😌 https://t.co/H1nFhcvS4f,51,152
590,1559261553165230080,"RT @MiguelUribeT: En la primera semana de Petro como Presidente, lo más grave y lo más vergonzoso para los colombianos, es el apoyo del nue…",2110,0
591,1559261497259352068,DESCARADOS https://t.co/GOcLqFmBRg,91,310
592,1559241910719488000,"RT @MiguelPoloP: Cuando sus jefes hacen brujería, ahí si son tolerantes y hasta lo llaman prácticas ""ancestrales"". Pero cuando se trata del…",1377,0
593,1559241309138948096,RT @MargaritaRepo: Hay muchas masacres en Colombia. ¿Qué está haciendo el Gobierno de la Vida para evitar estos asesinatos colectivos?,734,0
594,1559241175311302659,"RT @MiguelUribeT: 2 millones de empleos se ponen en riesgo con tributaria de Petro.

Tendremos la tarifa combinada de impuesto más alta del…",1640,0
595,1559241071233753090,RT @Ysinanestesia: Porque Gustavo Petro ya no habla de las masacres si llevamos 5 en 1 semana??????,345,0
596,1559240993567907842,"RT @MariaFdaCabal: La iglesia es perseguida en los regímenes socialistas y empiezan difamando su función, para justificarlo. “Empresas elec…",1766,0
597,1559240889058328577,"RT @MiguelUribeT: Ante las críticas a la reforma tributaria, el Gobierno Petro quiere tramitarla con urgencia para evitar el debate y usar…",1586,0
598,1558989309792948224,"TRES TRISTES PETRISTES 
COMIERON EN TRES TRISTES PLATOS DE TRIGO…",847,3730
599,1558988347544150017,😄 https://t.co/HOWBadgeMg,334,739
600,1558987719715553280,"RT @CeDemocratico: Es un grave error estigmatizar a todas las Fuerzas Armadas como generadores de violencia, por los errores de algunos de…",579,0
601,1558987657610412034,"RT @DELAESPRIELLAE: Asalto a la clase media | @lcvelez 

El grupo objetivo al que más exprimen es uno comprendido por 14 millones de person…",961,0
602,1558935563608227845,Avísenle urgente a Los que dejan maletines con efectivo 😗 https://t.co/JqK7QKs64Q,441,1084
603,1558873950494539779,RT @MiguelUribeT: “Noticia de un Secuestro” nunca se hubiera producido en Colombia sin los incentivos que hoy Petro pretende acabar con la…,385,0
604,1558872499621863427,RT @cardenasjorgee: ¿Alguien sería tan obtuso como para nombrar a un filósofo como ministro de minas y energía en cualquier país?🤔,428,0
605,1558872323708620800,"RT @MariaFdaCabal: El ejemplo que ven los niños y jóvenes en Colombia, es que ser terrorista y reinsertarse da carro, casa, beca e impunida…",1889,0
606,1558627572174536707,"RT @Enrique_GomezM: Cada ciudadano que esté dispuesto a defender a Colombia y devolverla a la senda de Dios, la familia, los valores, la de…",1155,0
607,1558626731535261697,IMPORTANTE 🇨🇴 https://t.co/mvvJhQ9KdH,520,1337
608,1558625471142809603,RT @condeclara: Advertimos que Tibisay Vega con fraude pondría al guerrillero de presidente y se cumplió. Ahora advertimos que van a cambia…,2261,0
609,1558570854224723968,"RT @DirectorPolicia: Desde la Basílica de Nuestro Señor de Los Milagros en Buga, doy gracias al Todopoderoso por permitirme ser policía des…",1920,0
610,1558554644762206208,"Después de campaña solo van a conciertos ? 
No los veo visitando los niños con hambre …",2011,6318
611,1558127704175681536,Qué mamera cuando se encuentra uno con esas personas que hasta la hipocresía no le da a uno para saludarlos …,354,2039
612,1557796956356984833,"RT @MiguelPoloP: Señor Petro, los colombianos no necesitamos q usted nos diga q es dañino o no a la hora  de comer. Esa NO es su función ni…",5060,0
613,1557684510375952390,RT @AndresUribeVel: @NanaTorres27 @smilelalis https://t.co/fUlo7JkTmR,197,0
614,1557684240514441216,🤣🤣🤣 https://t.co/vmn6SxQ8C5,827,3196
615,1557684142569054209,De acuerdo 👌 https://t.co/xwjtXLLesA,43,155
616,1557683571216814083,"RT @marcela_granada: Llevo toda la noche buscando un trino, un comunicado… algo!!! donde el señor presidente @IvanDuque haya manifestado en…",1117,0
617,1557683274889281536,"RT @RepublicaNow: —Vamos a atraer a 15 millones de turistas al año.
—Sube la tarifa de renta para hoteles del 9% al 35% 

Genio de genios 😬",2036,0
618,1557683236834361345,RT @CGurisattiNTN24: Simplemente para recordar: “No se le puede subir impuestos a las personas que trabajan cuando crece el desempleo”. “No…,5845,0
619,1557683182329364481,🤦🏻‍♀️ https://t.co/jlLRHn3Fx8,255,650
620,1557359762815291392,RT @everstrongever: Este señor me viene a decir a mí qué comer 🫠 https://t.co/GjfsUyy3M8,509,0
621,1557348650677854209,"RT @ghitis: Cuatro años diciéndole ""porky"" a Duque para venir hoy a hacerse la víctima por una foto con exceso de peso. Una lección importa…",1726,0
622,1557348045129383937,😩 https://t.co/gWNmTFgixr,293,1123
623,1556623932689620994,RT @MargaritaRepo: Dolor de patria. 😥🇨🇴🇨🇴,350,0
624,1556612789015289856,RT @MiguelPoloP: Todos son igualitos https://t.co/C3gjJq1x4H,1666,0
625,1556612424698060802,Y Marbelle es COLOMBIA 🇨🇴 https://t.co/Lp7Y5NksJQ,188,1252
